1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-54.1916274323391,-75.8679541654227,-155.73228396339908,-137.87073336884168,-171.49121041745548,-155.56232061538253,-174.30367345786277,-176.6864131471977,-146.219119830507,-159.44855374521228,-187.20702049445234,-173.79445458060934,-166.284138031513,-166.4976625490748,-148.78243136360376,-111.7749034709777,-175.4157068772282,-133.46101816874113,-114.83078196593142,-144.50830030156973,-124.84178897838896,-159.6247820547517,-137.2285504000025,-119.13194678597563,-126.6218525697768,-140.1211184777261,-115.61862940027655,-127.19883757133049,-123.57275607177776,-138.65189996321774
-54.099374935676806,-81.85398175758162,-159.63346902809707,-142.72904973273415,-148.98513223975027,-172.61100291823854,-155.04249754043383,-183.42313445275454,-176.48862275040807,-177.92842898317951,-138.616659865191,-154.01424895676473,-160.03950047183903,-156.35990007452622,-178.48260916208307,-152.6445488164878,-158.75175405053287,-145.5354322242871,-163.1126518256528,-154.14368094321128,-129.15853141996848,-159.21855448866836,-154.41210066783816,-129.8270300896434,-130.53796379472342,-136.46557490347197,-132.16807643681489,-108.82597729764645,-94.27036219379293,-146.4147285796021
-53.986721306248214,-84.51957196713768,-129.80725246589458,-122.71239598257982,-164.60805883617098,-171.08549843391145,-184.25177329538312,-159.16746243314407,-154.5165684455024,-183.11648750980984,-154.93557507433246,-167.96271652334354,-144.34288291202097,-166.34194262309373,-157.76275654811982,-135.44137772937987,-142.4889013707331,-166.92270905423513,-164.25442052004553,-161.53283904635407,-141.07655480710514,-130.71120752665507,-128.7487105431608,-133.52576978350072,-125.60076710982098,-156.1912878862726,-114.8444627047255,-119.97756315776874,-130.71924900583164,-135.10263548954785
-54.19052979711008,-65.52472635589409,-131.57495075436805,-147.17168752455504,-169.1998396106787,-159.96247130168695,-172.9972877594164,-196.95853327734204,-185.84488229553875,-181.58262871625405,-163.52365726112507,-164.06597825463894,-75.2075928775554,-143.83825185059973,-88.2976898066395,-141.0506792651293,-147.40988825981862,-156.13782904244738,-158.02952432720278,-135.27419648122122,-141.0048264779161,-136.2351908286555,-130.9468185769506,-115.50572450036911,-124.90003595236051,-149.42748035270813,-144.88361458352574,-133.90111374124712,-107.90022322612461,-147.37181613912006
-53.903134118685976,-84.17882543143625,-150.9097763684201,-148.5426692788126,-139.14757285130383,-163.64097749647985,-191.39549543202816,-171.2155915373587,-153.23200298331315,-151.4038596578191,-181.39845040299662,-155.2244751469885,-117.39838855410208,-151.62954966572684,-167.84761969407234,-171.77983672756287,-162.57360439303136,-124.0301464456936,-153.87961333158054,-142.10960792831656,-150.704538430057,-176.78972657868968,-135.00376090640557,-141.9444941011827,-130.997211502312,-144.5477125057551,-153.41696395619107,-132.78388572863327,-140.3540988160782,-149.1403939856143
-52.56043002955637,-84.4544712086705,-154.29538455417608,-154.93181781031146,-179.90621680360687,-136.58231897843427,-160.48580686925357,-149.56588502955157,-168.79111376121963,-165.42549251247976,-170.9619402143424,-151.56076757978843,-144.88229144516754,-152.19777457674877,-153.22349453726991,-155.24171108975276,-118.8960327492054,-182.9273811886033,-160.38213140346656,-157.10817391753392,-106.12973443527697,-162.36768033052505,-140.99934451474618,-140.71019917820445,-150.4312853983358,-167.71177943919378,-143.4456198519281,-117.36474960086797,-132.7310812214542,-119.89730185124135
-47.90126439744669,-83.10118797966744,-161.47245444157076,-116.7523406279376,-134.14236124605685,-198.54505830999554,-185.7544403044434,-135.18804706876,-176.1053767215487,-187.38886938889138,-136.04163271371593,-115.49609294810051,-161.45531397757821,-158.8563821138319,-163.60682914842903,-139.34975996822195,-155.24878113750847,-142.47827498443473,-154.10771482792023,-140.92140331679227,-162.51126660460108,-159.93438267709632,-153.451779997493,-131.01802144169918,-138.47556765922076,-121.1171728249036,-135.63907975151852,-138.89359585880345,-116.4075027824896,-134.3124669007316
-46.28542991481337,-83.60427226079628,-141.19975216411532,-157.27731917532734,-157.4319417499748,-185.34193339980777,-172.10985496109262,-192.5216134713988,-187.3358916290766,-64.95961083373638,-184.26189492671256,-154.79200874506856,-177.07367157358308,-173.0690653611391,-172.93480980196804,-122.7852534569898,-157.516761114403,-130.29990301042957,-157.72837460052153,-153.8720187622771,-141.84361538648275,-144.57836581412113,-128.43201350783633,-155.62747532590066,-159.6895244771649,-147.9626250795853,-135.17656618984157,-131.915502655336,-135.7686560244857,-127.90721405374086
-47.2520802730754,-73.60603942576965,-128.7105330108187,-117.0243261982893,-155.60325187292258,-167.75394035564892,-184.08192684210547,-177.62249971762182,-166.51008731123179,-169.82156647446956,-155.90866061322797,-145.4030437603839,-150.3163860049482,-167.00814478948402,-143.44357912595132,-161.9679645346862,-163.6170739263967,-155.61280792458402,-136.84214296910196,-114.50969716640319,-147.23091274384004,-160.091236126154,-144.30236710394297,-154.7239929937525,-153.24719579254122,-148.84324595861332,-123.95527472004213,-140.1268039463082,-132.6502503731082,-125.24502097750539
-54.19560718625478,-79.28720687671319,-131.62435003202953,-165.08555691408932,-180.35881378432916,-190.84840634742952,-168.7243680786308,-169.08389320590769,-198.70877019096224,-154.6188216842572,-149.29072650909566,-148.61143266696845,-173.81938528641018,-153.94860007324965,-176.824720884348,-161.44781795757478,-150.5276371486164,-161.98942813062848,-147.18678446177375,-143.3201147592133,-127.79130177424688,-124.73856056733968,-159.1963340493122,-151.84140297779655,-123.7252932115791,-121.49439423407746,-120.3078164510756,-134.5756719096339,-122.02778887643301,-117.47010892148236
