1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-293.2287718258088,-264.9129368029892,-293.123626048618,-254.59084056991642,-299.95718439838885,-271.2320712689054,-257.01385624885154,-310.799987253184,-357.1327090164063,-363.47676816251703,-287.0439029727396,-322.8535604263808,-323.0685383415202,-450.17339112618635,-386.91029705391475,-408.2547239173418,-432.9841654095929,-469.01308883783173,-360.6611488613703,-509.02353830465046,-523.2031659601026,-468.3161867673291,-391.42419354422486,-352.93099980485795,-449.0173031915366,-431.5297623381033,-541.0752922645092,-534.6138595980409,-684.3224432949103,-491.7230556293829
-242.60766692326274,-287.62308622428066,-268.1068576393687,-307.42340743364645,-280.7294033068998,-306.24921057592746,-249.40062615541336,-282.44284337133007,-337.58149035054635,-353.19837588482767,-358.48338989547165,-428.08657232368296,-306.6421397810727,-411.4992640397922,-444.95671468402924,-379.62488417527766,-318.2384415025287,-482.20971740861006,-508.528171351267,-457.68727584865377,-429.4885420718117,-522.0072927589592,-428.39910049759055,-485.37982583181963,-477.26294675290063,-537.8280362109003,-537.369528325101,-519.4059602522641,-619.7744736414251,-509.9651787081074
-290.5635271280489,-282.33369970298475,-288.60434235252006,-281.8332862396585,-301.93940203446874,-297.0361674816806,-332.68551964521015,-278.7109164273902,-311.49392785884686,-361.518182526453,-412.9132856956015,-336.74286298148394,-394.3727776917864,-344.1405110614078,-329.5350864148567,-434.11262435238706,-294.07770171423226,-498.88625592926513,-531.8333465233453,-426.18810418753924,-350.05241405779384,-341.18917658915615,-603.4700165989356,-526.976203243888,-557.6035281652486,-424.0181138792675,-509.9758105022721,-458.05696359084294,-591.8545953814781,-516.6571074095855
-264.11763445178514,-227.45398976583803,-275.8107209133435,-290.7621977760392,-301.90286710077527,-274.5828745076089,-274.41228732779877,-375.9703814435528,-337.74065698234926,-399.0648127660615,-385.8284899991094,-457.61305837227076,-370.66567899554366,-375.3289110181499,-353.6075520327843,-345.42184443361896,-383.6540446982323,-322.28564543432594,-433.3331447109307,-470.8798100125918,-448.6123624145432,-481.29343256722393,-655.7131186216004,-377.48643215282283,-532.407740955329,-542.8753393907984,-585.5559306308464,-604.5042130346708,-593.5501584455593,-625.0217500380364
-249.64554179823324,-295.99548441942864,-277.8880464793378,-262.4691709574563,-291.69143292186305,-300.44011220049964,-302.58595663165767,-303.83607960244495,-326.2237393655623,-258.8061964066267,-300.0485605681574,-383.12103283665533,-295.46839322656933,-396.6198315171409,-489.2690948343559,-433.04085119684845,-393.0421103226186,-351.58257545971827,-446.9156935020707,-337.65823319187547,-431.37387034923313,-348.91771649175007,-325.53991135502787,-505.44100706478656,-661.1047932963213,-423.17688429928705,-532.2679590112036,-576.8016466415909,-489.312040913039,-616.9078213103145
-267.01445609509926,-281.4474890607694,-294.53389723084376,-296.7788522406426,-268.77232033106816,-262.7343238514613,-291.013328751456,-272.2103469923386,-314.3546611027836,-325.24302096080896,-335.9448993368482,-411.22218177966056,-416.766790764546,-323.0144352248957,-362.1348972387314,-443.1699179285341,-496.4875873460928,-315.2547102178413,-414.9195985563543,-567.7723084065377,-574.2892484988176,-475.8339818504845,-455.7711619970264,-517.7224196471309,-583.4787288428699,-504.3817087398395,-538.8351162993825,-550.3687342706514,-570.9203267743048,-617.9695572397791
-292.19845797272376,-293.9507758282575,-276.03883787373684,-259.38257963448217,-302.8530761906412,-322.56626785235,-268.50553494511655,-291.11475269121644,-327.4845116644383,-304.7532947175535,-333.8614119001995,-326.1934135985643,-469.88838918261797,-423.5986951823479,-395.96616693522475,-434.11030178721796,-511.8260246340595,-370.8180031846202,-404.4276042494989,-431.4242640027137,-388.4417379998225,-570.8622900584477,-584.2481922324625,-497.10182090522903,-509.6952334168924,-583.9511256548891,-492.09559644845586,-491.52537439627685,-460.29294457573434,-654.6660823610539
-291.9719248834802,-296.92387415318336,-254.52243211914003,-272.7001949819971,-302.68044832451284,-251.37923670437056,-282.1950380708309,-345.95678206325744,-303.14096239556386,-301.51236814844793,-335.5260167623704,-432.8900370624628,-355.1721242598937,-435.2597203532359,-573.354504485128,-411.2946219794192,-481.4234422890143,-419.8639947053424,-460.809894172882,-452.0468106820561,-481.4944867231635,-493.714800497736,-465.14104140056924,-571.3091501996596,-500.0603798203619,-563.7917382683843,-480.2944690055245,-609.6458708185394,-579.1141729095115,-564.2801064341851
-292.3883936856057,-259.05188600082136,-293.97446845394626,-288.77681730380266,-302.66031460865025,-266.05752827612173,-304.90639829549553,-323.6155827570578,-287.3042315754927,-301.54624037469586,-353.5049892436328,-398.1035538763899,-353.6539419283091,-316.6967977472363,-407.29704882740265,-359.7573585128153,-493.9361894945834,-403.51717476816054,-380.7646141509063,-488.9240302703797,-523.0673881363999,-415.756180946624,-555.2337813966841,-666.2322487806847,-668.2677232067788,-544.3194928379148,-452.71717290284306,-416.9537796062777,-584.3131801876635,-519.5885750549079
-291.20477674970766,-293.2366089258586,-252.27954622199238,-307.0566806263928,-299.2670077981955,-268.30268062467917,-257.44720844586027,-314.03493165508087,-290.0312058932698,-306.40111338335356,-440.2819760663398,-340.59625526898316,-313.143803572736,-380.0786802329866,-439.85092470935217,-464.7505428582095,-407.4453970288335,-462.3873586595188,-445.08097509310437,-571.1135977251083,-451.0025659823901,-474.10362641841436,-565.2263107412068,-512.937899353909,-460.7705945021877,-627.923782521029,-614.758272396518,-480.4083894753475,-571.7178428850302,-689.4567606201433
